from,to,type,length,bidirectional
1,2,runway,64,True
3,4,taxiway,64,True
5,6,taxiway,7,True
7,8,taxiway,23,True
9,10,taxiway,7,True
11,12,taxiway,7,True
29,30,apron_link,6,True
30,31,apron_link,7,True
31,32,apron_link,1,True
32,33,apron_link,1,True
33,34,apron_link,2,True
34,35,apron_link,6,True
35,36,apron_link,8,True
37,3,connector,0,True
34,11,connector,0,True
35,5,connector,0,True
36,7,connector,0,True
37,9,connector,0,True
29,36,connector,0,True
29,37,connector,0,True
38,13,connector,0,True
39,14,connector,0,True
39,28,connector,0,True
40,27,connector,0,True
40,15,connector,0,True
41,26,connector,0,True
42,16,connector,0,True
42,25,connector,0,True
31,17,connector,0,True
31,18,connector,0,True
31,19,connector,0,True
43,20,connector,0,True
44,21,connector,0,True
45,24,connector,0,True
46,23,connector,0,True
47,22,connector,0,True
